image_id,image_path,sex,category,length,style,designer,shop_name,hashtag1,hashtag2,hashtag3
여성_PERM_단발_디지털펌_10,images\여성_PERM_단발_디지털펌_10.jpg,여성,PERM,단발,디지털펌,디자이너 김보람,희올헤어 본점,#머쉬룸컷,#C컬펌,#디지털펌
여성_PERM_단발_디지털펌_11,images\여성_PERM_단발_디지털펌_11.jpg,여성,PERM,단발,디지털펌,디자이너 김보람,희올헤어 본점,#레이어드컷,#S컬펌,#디지털펌
여성_PERM_단발_디지털펌_14,images\여성_PERM_단발_디지털펌_14.jpg,여성,PERM,단발,디지털펌,원장 라경,아스트룸헤어 문정점,#레이어드펌,#디지털펌,#레이어드컷
여성_PERM_단발_디지털펌_15,images\여성_PERM_단발_디지털펌_15.jpg,여성,PERM,단발,디지털펌,디자이너 김보람,희올헤어 본점,#C컬펌,#원랭스컷,#디지털펌
여성_PERM_단발_디지털펌_30,images\여성_PERM_단발_디지털펌_30.jpg,여성,PERM,단발,디지털펌,실장 세리,메이에르 구로점,#레이어드컷,#C컬펌,#셋팅펌
여성_PERM_단발_디지털펌_31,images\여성_PERM_단발_디지털펌_31.jpg,여성,PERM,단발,디지털펌,실장 안예지,프롬에이 합정상수점,#밀크브라운,#물결펌,#셋팅펌
여성_PERM_단발_디지털펌_34,images\여성_PERM_단발_디지털펌_34.jpg,여성,PERM,단발,디지털펌,실장 서연,리안헤어 잠실역점,#블루블랙,#셋팅펌,#원랭스컷
여성_PERM_단발_볼륨펌_0,images\여성_PERM_단발_볼륨펌_0.jpg,여성,PERM,단발,볼륨펌,원장 우연,메이에르 구로점,#레이어드컷,#볼륨매직,#볼륨펌
여성_PERM_단발_볼륨펌_1,images\여성_PERM_단발_볼륨펌_1.jpg,여성,PERM,단발,볼륨펌,실장 세리,메이에르 구로점,#원랭스컷,#볼륨매직,#볼륨펌
여성_PERM_단발_볼륨펌_2,images\여성_PERM_단발_볼륨펌_2.jpg,여성,PERM,단발,볼륨펌,실장 세리,메이에르 구로점,#원랭스컷,#볼륨매직,#볼륨펌
여성_PERM_단발_볼륨펌_4,images\여성_PERM_단발_볼륨펌_4.jpg,여성,PERM,단발,볼륨펌,실장 한지호,어뉴헤어 잠실새내점,#레이어드컷,#C컬펌,#볼륨펌
여성_PERM_단발_볼륨펌_5,images\여성_PERM_단발_볼륨펌_5.jpg,여성,PERM,단발,볼륨펌,실장 조은,희올헤어 본점,#C컬펌,#볼륨펌,#보브컷
여성_PERM_단발_볼륨펌_9,images\여성_PERM_단발_볼륨펌_9.jpg,여성,PERM,단발,볼륨펌,디자이너 오수빈,준오헤어 가든 강남역점,#허쉬컷,#볼륨매직,#볼륨펌
여성_PERM_단발_볼륨펌_10,images\여성_PERM_단발_볼륨펌_10.jpg,여성,PERM,단발,볼륨펌,실장 양지영,모어온헤어 본점,#원랭스컷,#볼륨매직,#볼륨펌
여성_PERM_단발_볼륨펌_11,images\여성_PERM_단발_볼륨펌_11.jpg,여성,PERM,단발,볼륨펌,원장 우수,희올헤어 본점,#C컬펌,#볼륨펌,#원랭스컷
여성_PERM_단발_볼륨펌_13,images\여성_PERM_단발_볼륨펌_13.jpg,여성,PERM,단발,볼륨펌,수석실장 세나,준오헤어 여의도KBS별관점,#C컬펌,#볼륨펌,#애쉬브라운
여성_PERM_단발_볼륨펌_14,images\여성_PERM_단발_볼륨펌_14.jpg,여성,PERM,단발,볼륨펌,실장 가예,데생헤어 성신여대점,#레이어드컷,#볼륨펌,#볼륨매직
여성_PERM_단발_볼륨펌_15,images\여성_PERM_단발_볼륨펌_15.jpg,여성,PERM,단발,볼륨펌,실장 가예,데생헤어 성신여대점,#레이어드컷,#볼륨펌,#볼륨매직
여성_PERM_단발_볼륨펌_17,images\여성_PERM_단발_볼륨펌_17.jpg,여성,PERM,단발,볼륨펌,원장 우수,희올헤어 본점,#C컬펌,#볼륨펌,#원랭스컷
여성_PERM_단발_볼륨펌_21,images\여성_PERM_단발_볼륨펌_21.jpg,여성,PERM,단발,볼륨펌,원장 우수,희올헤어 본점,#C컬펌,#볼륨펌,#원랭스컷
여성_PERM_단발_볼륨펌_25,images\여성_PERM_단발_볼륨펌_25.jpg,여성,PERM,단발,볼륨펌,디자이너 김보람,희올헤어 본점,#원랭스컷,#볼륨매직,#볼륨펌
여성_PERM_단발_볼륨펌_26,images\여성_PERM_단발_볼륨펌_26.jpg,여성,PERM,단발,볼륨펌,실장 양지영,모어온헤어 본점,#원랭스컷,#볼륨매직,#볼륨펌
여성_PERM_단발_볼륨펌_27,images\여성_PERM_단발_볼륨펌_27.jpg,여성,PERM,단발,볼륨펌,실장 양지영,모어온헤어 본점,#원랭스컷,#볼륨매직,#볼륨펌
여성_PERM_단발_볼륨펌_29,images\여성_PERM_단발_볼륨펌_29.jpg,여성,PERM,단발,볼륨펌,원장 우수,희올헤어 본점,#C컬펌,#볼륨펌,#원랭스컷
여성_PERM_단발_볼륨펌_30,images\여성_PERM_단발_볼륨펌_30.jpg,여성,PERM,단발,볼륨펌,원장 우수,희올헤어 본점,#C컬펌,#볼륨펌,#원랭스컷
여성_PERM_단발_볼륨펌_33,images\여성_PERM_단발_볼륨펌_33.jpg,여성,PERM,단발,볼륨펌,원장 우수,희올헤어 본점,#C컬펌,#볼륨펌,#원랭스컷
여성_PERM_단발_볼륨펌_34,images\여성_PERM_단발_볼륨펌_34.jpg,여성,PERM,단발,볼륨펌,디자이너 희라,사틴헤어살롱 갤러리아팰리스점,#레이어드컷,#볼륨매직,#볼륨펌
여성_PERM_단발_볼륨펌_35,images\여성_PERM_단발_볼륨펌_35.jpg,여성,PERM,단발,볼륨펌,수석디자이너 성일,얼번스트리트 포레스트점,#레이어드컷,#볼륨펌,#볼륨매직
여성_PERM_단발_물결펌_0,images\여성_PERM_단발_물결펌_0.jpg,여성,PERM,단발,물결펌,디자이너 윤아,메이에르 구로점,#원랭스컷,#물결펌,#S컬펌
여성_PERM_단발_물결펌_1,images\여성_PERM_단발_물결펌_1.jpg,여성,PERM,단발,물결펌,디자이너 최인혜,희올헤어 본점,#젤리펌,#물결펌,#레이어드컷
여성_PERM_단발_물결펌_2,images\여성_PERM_단발_물결펌_2.jpg,여성,PERM,단발,물결펌,디자이너 최인혜,희올헤어 본점,#물결펌,#허쉬펌,#레이어드컷
여성_PERM_단발_물결펌_5,images\여성_PERM_단발_물결펌_5.jpg,여성,PERM,단발,물결펌,디자이너 최인혜,희올헤어 본점,#물결펌,#레이어드컷,#퍼피베이비펌
여성_PERM_단발_물결펌_6,images\여성_PERM_단발_물결펌_6.jpg,여성,PERM,단발,물결펌,디자이너 최인혜,희올헤어 본점,#물결펌,#젤리펌,#허쉬펌
여성_PERM_단발_물결펌_7,images\여성_PERM_단발_물결펌_7.jpg,여성,PERM,단발,물결펌,디자이너 최인혜,희올헤어 본점,#물결펌,#젤리펌,#레이어드펌
여성_PERM_단발_물결펌_9,images\여성_PERM_단발_물결펌_9.jpg,여성,PERM,단발,물결펌,디자이너 최인혜,희올헤어 본점,#S컬펌,#물결펌,#레이어드컷
여성_PERM_단발_물결펌_10,images\여성_PERM_단발_물결펌_10.jpg,여성,PERM,단발,물결펌,디자이너 최인혜,희올헤어 본점,#S컬펌,#물결펌,#젤리펌
여성_PERM_단발_물결펌_11,images\여성_PERM_단발_물결펌_11.jpg,여성,PERM,단발,물결펌,디자이너 최인혜,희올헤어 본점,#S컬펌,#물결펌,#젤리펌
여성_PERM_단발_물결펌_12,images\여성_PERM_단발_물결펌_12.jpg,여성,PERM,단발,물결펌,디자이너 최인혜,희올헤어 본점,#S컬펌,#물결펌,#레이어드컷
여성_PERM_단발_물결펌_13,images\여성_PERM_단발_물결펌_13.jpg,여성,PERM,단발,물결펌,디자이너 최인혜,희올헤어 본점,#S컬펌,#물결펌,#젤리펌
여성_PERM_단발_물결펌_14,images\여성_PERM_단발_물결펌_14.jpg,여성,PERM,단발,물결펌,디자이너 최인혜,희올헤어 본점,#S컬펌,#물결펌,#젤리펌
여성_PERM_단발_물결펌_16,images\여성_PERM_단발_물결펌_16.jpg,여성,PERM,단발,물결펌,디자이너 최인혜,희올헤어 본점,#젤리펌,#물결펌,#S컬펌
여성_PERM_단발_물결펌_18,images\여성_PERM_단발_물결펌_18.jpg,여성,PERM,단발,물결펌,디자이너 최인혜,희올헤어 본점,#물결펌,#젤리펌,#히피펌
여성_PERM_단발_물결펌_19,images\여성_PERM_단발_물결펌_19.jpg,여성,PERM,단발,물결펌,디자이너 최인혜,희올헤어 본점,#물결펌,#허쉬펌,#젤리펌
여성_PERM_단발_물결펌_20,images\여성_PERM_단발_물결펌_20.jpg,여성,PERM,단발,물결펌,디자이너 윤아,메이에르 구로점,#S컬펌,#물결펌,#젤리펌
여성_PERM_단발_물결펌_21,images\여성_PERM_단발_물결펌_21.jpg,여성,PERM,단발,물결펌,디자이너 최인혜,희올헤어 본점,#물결펌,#젤리펌,#레이어드컷
여성_PERM_단발_물결펌_22,images\여성_PERM_단발_물결펌_22.jpg,여성,PERM,단발,물결펌,디자이너 최인혜,희올헤어 본점,#물결펌,#젤리펌,#레이어드컷
여성_PERM_단발_물결펌_25,images\여성_PERM_단발_물결펌_25.jpg,여성,PERM,단발,물결펌,디자이너 최인혜,희올헤어 본점,#물결펌,#히피펌,#젤리펌
여성_PERM_단발_물결펌_26,images\여성_PERM_단발_물결펌_26.jpg,여성,PERM,단발,물결펌,디자이너 최인혜,희올헤어 본점,#물결펌,#레이어드펌,#허쉬펌
여성_PERM_단발_물결펌_27,images\여성_PERM_단발_물결펌_27.jpg,여성,PERM,단발,물결펌,디자이너 윤아,메이에르 구로점,#물결펌,#젤리펌,#S컬펌
여성_PERM_단발_물결펌_28,images\여성_PERM_단발_물결펌_28.jpg,여성,PERM,단발,물결펌,원장 바비,샵오오티디 강남점,#히피펌,#젤리펌,#물결펌
여성_PERM_단발_물결펌_34,images\여성_PERM_단발_물결펌_34.jpg,여성,PERM,단발,물결펌,디자이너 윤아,메이에르 구로점,#S컬펌,#물결펌,#젤리펌
여성_PERM_단발_물결펌_35,images\여성_PERM_단발_물결펌_35.jpg,여성,PERM,단발,물결펌,디자이너 은정,리엑스류 베이직 송파나루역점,#레이어드컷,#물결펌,#히피펌
여성_PERM_단발_러블리펌_2,images\여성_PERM_단발_러블리펌_2.jpg,여성,PERM,단발,러블리펌,디자이너 다연,메이봄헤어 본점,#레이어드컷,#S컬펌,#러블리펌
여성_PERM_단발_러블리펌_5,images\여성_PERM_단발_러블리펌_5.jpg,여성,PERM,단발,러블리펌,원장 민하,샾머무르다 신촌명물거리점,#히피펌,#젤리펌,#러블리펌
여성_PERM_단발_러블리펌_7,images\여성_PERM_단발_러블리펌_7.jpg,여성,PERM,단발,러블리펌,디자이너 로희,에이바헤어 낙성대역점,#S컬펌,#C컬펌,#러블리펌
여성_PERM_단발_러블리펌_10,images\여성_PERM_단발_러블리펌_10.jpg,여성,PERM,단발,러블리펌,원장 범준,"헤어,범 건대점",#레이어드컷,#러블리펌,#히피펌
여성_PERM_단발_러블리펌_11,images\여성_PERM_단발_러블리펌_11.jpg,여성,PERM,단발,러블리펌,디자이너 서우,헤어더뷰 구로디지털스트리트점,#젤리펌,#히피펌,#러블리펌
여성_PERM_단발_러블리펌_12,images\여성_PERM_단발_러블리펌_12.jpg,여성,PERM,단발,러블리펌,디자이너 서재웅,모어온헤어 본점,#레이어드컷,#러블리펌,#물결펌
여성_PERM_단발_러블리펌_14,images\여성_PERM_단발_러블리펌_14.jpg,여성,PERM,단발,러블리펌,디자이너 윤아,메이에르 구로점,#물결펌,#젤리펌,#러블리펌
여성_PERM_단발_러블리펌_15,images\여성_PERM_단발_러블리펌_15.jpg,여성,PERM,단발,러블리펌,원장 민하,샾머무르다 신촌명물거리점,#히피펌,#젤리펌,#러블리펌
여성_PERM_단발_러블리펌_17,images\여성_PERM_단발_러블리펌_17.jpg,여성,PERM,단발,러블리펌,디자이너 최보경,더차 잠실점,#보브컷,#러블리펌,#초코브라운
여성_PERM_단발_러블리펌_35,images\여성_PERM_단발_러블리펌_35.jpg,여성,PERM,단발,러블리펌,디자이너 경민,박승철헤어스투디오 잠실홈플러스점,#레이어드컷,#S컬펌,#러블리펌
여성_PERM_단발_쿠션펌_1,images\여성_PERM_단발_쿠션펌_1.jpg,여성,PERM,단발,쿠션펌,원장 동현,에끌레르헤어 이대본점,#C컬펌,#쿠션펌,#보브컷
여성_PERM_단발_쿠션펌_2,images\여성_PERM_단발_쿠션펌_2.jpg,여성,PERM,단발,쿠션펌,원장 우수,희올헤어 본점,#C컬펌,#쿠션펌,#원랭스컷
여성_PERM_단발_쿠션펌_3,images\여성_PERM_단발_쿠션펌_3.jpg,여성,PERM,단발,쿠션펌,원장 우수,희올헤어 본점,#C컬펌,#쿠션펌,#원랭스컷
여성_PERM_단발_쿠션펌_4,images\여성_PERM_단발_쿠션펌_4.jpg,여성,PERM,단발,쿠션펌,수석디자이너 예진,하브 선릉점,#레이어드컷,#C컬펌,#쿠션펌
여성_PERM_단발_쿠션펌_6,images\여성_PERM_단발_쿠션펌_6.jpg,여성,PERM,단발,쿠션펌,수석실장 세나,준오헤어 여의도KBS별관점,#볼륨펌,#C컬펌,#쿠션펌
여성_PERM_단발_쿠션펌_10,images\여성_PERM_단발_쿠션펌_10.jpg,여성,PERM,단발,쿠션펌,원장 바비,샵오오티디 강남점,#쿠션펌,#S컬펌,#초코브라운
여성_PERM_단발_쿠션펌_12,images\여성_PERM_단발_쿠션펌_12.jpg,여성,PERM,단발,쿠션펌,디자이너 승민,모어온헤어 신논현점,#C컬펌,#쿠션펌,#초코브라운
여성_PERM_단발_쿠션펌_13,images\여성_PERM_단발_쿠션펌_13.jpg,여성,PERM,단발,쿠션펌,원장 의진,에이바헤어 강변점,#원랭스컷,#쿠션펌,#초코브라운
여성_PERM_단발_쿠션펌_14,images\여성_PERM_단발_쿠션펌_14.jpg,여성,PERM,단발,쿠션펌,실장 하루,오버마운트 망원점,#빌드펌,#쿠션펌,#볼드펌
여성_PERM_단발_쿠션펌_17,images\여성_PERM_단발_쿠션펌_17.jpg,여성,PERM,단발,쿠션펌,원장 미담,미:담는헤어 왕십리점,#보브컷,#바디펌,#쿠션펌
여성_PERM_단발_쿠션펌_18,images\여성_PERM_단발_쿠션펌_18.jpg,여성,PERM,단발,쿠션펌,부원장 지유,준오헤어 흑석역점,#C컬펌,#쿠션펌,#레이어드컷
여성_PERM_단발_쿠션펌_19,images\여성_PERM_단발_쿠션펌_19.jpg,여성,PERM,단발,쿠션펌,부원장 하준,롤링제이 본점,#원랭스컷,#레드브라운,#쿠션펌
여성_PERM_단발_쿠션펌_20,images\여성_PERM_단발_쿠션펌_20.jpg,여성,PERM,단발,쿠션펌,실장 하루,오버마운트 망원점,#빌드펌,#쿠션펌,#내츄럴펌
여성_PERM_단발_쿠션펌_22,images\여성_PERM_단발_쿠션펌_22.jpg,여성,PERM,단발,쿠션펌,실장 하라,박승철헤어스투디오 마포점,#원랭스컷,#C컬펌,#쿠션펌
여성_PERM_단발_쿠션펌_23,images\여성_PERM_단발_쿠션펌_23.jpg,여성,PERM,단발,쿠션펌,수석 디자이너 소유,에이바헤어 회기역점,#카키브라운,#C컬펌,#쿠션펌
여성_PERM_단발_쿠션펌_24,images\여성_PERM_단발_쿠션펌_24.jpg,여성,PERM,단발,쿠션펌,원장 권수현,프롬어스헤어 잠실석촌호수점,#레이어드컷,#쿠션펌,#초코브라운
여성_PERM_단발_쿠션펌_25,images\여성_PERM_단발_쿠션펌_25.jpg,여성,PERM,단발,쿠션펌,부원장 효은,준오헤어 강남화이트점,#C컬펌,#쿠션펌,#원랭스컷
여성_PERM_단발_쿠션펌_26,images\여성_PERM_단발_쿠션펌_26.jpg,여성,PERM,단발,쿠션펌,원장 박시은,킨(KEEN)헤어 강남점,#보브컷,#쿠션펌,#애쉬브라운
여성_PERM_단발_쿠션펌_28,images\여성_PERM_단발_쿠션펌_28.jpg,여성,PERM,단발,쿠션펌,수석실장 세나,준오헤어 여의도KBS별관점,#볼륨펌,#쿠션펌,#텍스쳐펌
여성_PERM_단발_쿠션펌_29,images\여성_PERM_단발_쿠션펌_29.jpg,여성,PERM,단발,쿠션펌,수석디자이너 보나,번트시에나헤어 본점,#S컬펌,#C컬펌,#쿠션펌
여성_PERM_단발_쿠션펌_33,images\여성_PERM_단발_쿠션펌_33.jpg,여성,PERM,단발,쿠션펌,DIRECTOR 안휘,제오헤어 여의도역점,#C컬펌,#쿠션펌,#레이어드컷
여성_PERM_단발_쿠션펌_34,images\여성_PERM_단발_쿠션펌_34.jpg,여성,PERM,단발,쿠션펌,디자이너 지원,궁서채 신촌점,#레이어드컷,#C컬펌,#쿠션펌
여성_PERM_단발_텍스쳐펌_1,images\여성_PERM_단발_텍스쳐펌_1.jpg,여성,PERM,단발,텍스쳐펌,디자이너 다영,오유헤어디자인 홍대점,#레이어드컷,#S컬펌,#텍스쳐펌
여성_PERM_단발_텍스쳐펌_4,images\여성_PERM_단발_텍스쳐펌_4.jpg,여성,PERM,단발,텍스쳐펌,디자이너 현진,더 부띠끄 합정점,#원랭스컷,#텍스쳐펌,#볼륨매직
여성_PERM_단발_텍스쳐펌_7,images\여성_PERM_단발_텍스쳐펌_7.jpg,여성,PERM,단발,텍스쳐펌,수석 디자이너 서아,어바웃9 서울대입구역점,#원랭스컷,#텍스쳐펌,#다크브라운
여성_PERM_단발_텍스쳐펌_10,images\여성_PERM_단발_텍스쳐펌_10.jpg,여성,PERM,단발,텍스쳐펌,디자이너 차수하,준오헤어 남부터미널역점,#허쉬컷,#레이어드컷,#텍스쳐펌
